no,phone,store_name,decoded_store_name,address,area_or_district,map_or_source_url,source_file,notes,verdict,reason,evidence_url,evidence_note
299,010-5501-2402,베이프박스 건대점,베이프박스 건대점,서울 광진구 아차산로31길 54,압구정/청담,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
300,010-5517-8600,굿베이퍼,굿베이퍼,서울 강북구 도봉로 146 1층 굿베이퍼 전자담배,수유/미아,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
301,010-5523-7001,베이프송(vapesong),베이프송(vapesong),서울 동작구 만양로 40,사당/방배,https://m.justfog.co.kr/stockist.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(justfog) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.justfog.co.kr/stockist.html,공식 로케이터 URL
302,010-5537-9339,광진전자담배프라자,광진전자담배프라자,서울 광진구 능동,건대입구,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
303,010-5573-2056,아이다 성동왕십리점,아이다 성동왕십리점,서울 성동구 왕십리,왕십리/한양대,,vape_send_ready_final_2026-04-13_804.csv,성수 아이다성동점과 동일 번호 가능성. 재확인 필요; 동일 연락처 중복 병합: 아이다 성동점 | 서울 성동구 성수동,NEEDS_REVIEW,804 baseline + 상호 불명확 (아이다 성동왕십리점),,상호 불명확
304,010-5588-3930,마샤 베이프 동작,마샤 베이프 동작,서울 동작구 현충로 98 202호,사당/방배,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
305,010-5621-3004,맥세븐북가좌점,맥세븐북가좌점,서울 서대문구 거북골로 193 (북가좌동) 지층,신촌/이대,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,NEEDS_REVIEW,상호명 모호 + URL 없음 (맥세븐북가좌점),,상호 모호
306,010-5622-3321,GARAK VAPE (가락전자담배),GARAK VAPE (가락전자담배),서울 송파구 중대로9길 54 (가락동 71-3),송파구,,vape_1400_instagram_vape_seoul_additions_2026-04-16.csv,,NEEDS_REVIEW,약한 출처 + URL 없음 + 전담 명시 상호 (vape_1400_instagram_vape_seoul),,"약한 출처, URL 없음"
307,010-5643-1505,시가랜드,시가랜드,서울특별시 양천구 신정동 1026-3 1층 시가랜드,사당/방배/목동,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 longtail_outer; official locator recovery relaxed 2026-04-13,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (804 기본),,804 baseline (804 기본)
308,010-5655-5934,킹콩전자담배 압구정점,킹콩전자담배 압구정점,서울 강남구 압구정로50길 27 1층 103호,압구정/청담,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,공식 로케이터 URL 확인,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,공식 로케이터 URL
309,010-5670-7124,송파전자담배NO1,송파전자담배NO1,서울 송파구 올림픽로 104 1층 7호,잠실/송리단길,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,기존 02 대신 공개 웹 검색상 확인된 010 번호 반영,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
310,010-5683-0309,야옹이전자담배 양천향교점,야옹이전자담배 양천향교점,서울 강서구 양천로51길 11 신환빌딩 102호,강서/마곡,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
311,010-5684-2559,베이핑스타마곡점,베이핑스타마곡점,서울 강서구 공항대로 164 류마타워 103호 베이핑스타,강서/마곡,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
312,010-5689-4979,폭스베이프,폭스베이프,서울 강남구 학동로6길 49,강남역,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
313,010-5719-6685,시가모아전자담배 강남선릉점,시가모아전자담배 강남선릉점,서울 강남구 테헤란로 306 카이트타워,역삼/선릉,https://m.zapjuice.co.kr/article/%EC%A0%84%EA%B5%AD%EC%B7%A8%EA%B8%89%EC%A0%90%EC%95%88%EB%82%B4/1002/542/,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안. 주소 보강,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),https://m.zapjuice.co.kr/article/%EC%A0%84%EA%B5%AD%EC%B7%A8%EA%B8%89%EC%A0%90%EC%95%88%EB%82%B4/1002/542/,804 baseline (네이버 검색)
314,010-5735-1064,스무스 전자담배 사당점,스무스 전자담배 사당점,서울 동작구 동작대로 39,서초/방배,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
315,010-5741-1417,JMI전자담배 천호점,JMI전자담배 천호점,서울 강동구 천호대로157길 14 (천호동 나비빌딩) 1층7호,강동구,,vape_send_ready_final_2026-04-15_1323.csv,swidn.com,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_send_ready_final_2026-04-),,신뢰출처 + 명시 상호
316,010-5759-0204,킹콩전자담배 노원점,킹콩전자담배 노원점,서울 노원구 노해로 492 프린스빌딩,노원,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,Martha Vape 공개 로케이터 기준 확인,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
317,010-5764-3438,판다전자담배 이수역점,판다전자담배 이수역점,서울 동작구 동작대로25길 6,동작구,http://place.map.kakao.com/1169148032,vape_1000_townconnect_b1_additions_2026-04-15.csv,query: 서울 동작구 전자담배,VERIFIED_KEEP,신뢰 출처 + URL + 전담 상호 (vape_1000_townconnect_b1_addit),http://place.map.kakao.com/1169148032,신뢰출처 + URL
318,010-5772-8114,미리내전자담배,미리내전자담배,서울 강북구 솔샘로64길 19 1층 미리내전자담배,수유/미아,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
319,010-5776-0969,전자담배패밀리,전자담배패밀리,서울 강서구 등촌로53길 11,양천구,http://place.map.kakao.com/152195547,vape_send_ready_final_2026-04-15_1323.csv,kw:전자담배 district:양천구 pg:3,VERIFIED_KEEP,신뢰 출처 + URL + 전담 상호 (vape_send_ready_final_2026-04-),http://place.map.kakao.com/152195547,신뢰출처 + URL
320,010-5787-9071,헬로전자담배 마곡점,헬로전자담배 마곡점,서울특별시 강서구 공항대로 269-15 (마곡동) 1층 114호,강서/마곡,,vape_hidden_chain_offlocator_additions_2026-04-14.csv,be-well.co.kr 비웰 스토어로케이터 ID:3249. 2026-04-14 hidden_chain_offlocator 신규.,VERIFIED_KEEP,공식 로케이터 출처 (vape_hidden_chain_offlocator_additi),,공식 로케이터 파일
321,010-5790-2096,후카베이프 문정점,후카베이프 문정점,서울특별시 송파구 법원로4길 6 (문정동) 문정아이파크132-2호,송파구,,vape_send_ready_final_2026-04-15_1323.csv,swidn.com,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_send_ready_final_2026-04-),,신뢰출처 + 명시 상호
322,010-5819-7007,청량리 전자담배 멀티샵,청량리 전자담배 멀티샵,서울 동대문구 청량리,동대문/청량리,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안. 주소 재확인 필요,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
323,010-5821-5200,베이핑하우스,베이핑하우스,서울 강북구 수유동,수유/미아,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
324,010-5835-5476,킹콩전자담배 서초점,킹콩전자담배 서초점,서울특별시 서초구 서초대로 240 (서초동 동일하이빌) 1층 111호,서초/양재,https://end-puff.com/bs21/layout/map_all2.html,vape_send_ready_final_2026-04-13_804.csv,엔드퍼프 공식 스토어로케이터 기반 2026-04-10 추가,VERIFIED_KEEP,공식 로케이터 URL 확인,https://end-puff.com/bs21/layout/map_all2.html,공식 로케이터 URL
325,010-5853-7963,영웨이브 강남점,영웨이브 강남점,서울 서초구 강남대로 359,서초구,http://place.map.kakao.com/600188143,vape_1000_townconnect_paginated_additions_2026-04-15.csv,p2/28,VERIFIED_KEEP,신뢰 출처 + URL (vape_1000_townconnect_paginate),http://place.map.kakao.com/600188143,신뢰출처 URL
326,010-5858-7917,라미야 쌍문점,라미야 쌍문점,서울 도봉구 창동 659-12 청우빌딩 3층,도봉/창동,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 라미야 쌍문역점 | 서울 도봉구 도봉로 484 청우빌딩 3층,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
327,010-5871-3037,엑스업 전자담배 성수점,엑스업 전자담배 성수점,서울 성동구 성수이로20길 10 대한빌딩 1층,성수,https://exup.co.kr/shopinfo/company.html,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),https://exup.co.kr/shopinfo/company.html,804 baseline (네이버 검색)
328,010-5882-8513,스마트,스마트,서울 강북구 오패산로67길 11 1층3호 스마트전자담배,수유/미아,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(martha) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
329,010-5885-2449,베이프챌린지 건대점,베이프챌린지 건대점,서울 광진구 동일로 150,압구정/청담,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
330,010-5888-0544,HJ베이프샵,HJ베이프샵,서울 강동구 양재대로 1482 1층,천호/강동,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,vape_send_ready_final_2026-04-13_804.csv,공식 스토어 로케이터(litmus) 기반 SMS 우선 확장 배치 2026-04-09,VERIFIED_KEEP,공식 로케이터 URL 확인,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,공식 로케이터 URL
331,010-5898-0078,스모크 서울대입구역 전자담배,스모크 서울대입구역 전자담배,서울 관악구 관악로 211 1층 8호,서울대입구/샤로수길,https://m.zapjuice.co.kr/article/%EC%A0%84%EA%B5%AD%EC%B7%A8%EA%B8%89%EC%A0%90%EC%95%88%EB%82%B4/1002/646/,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),https://m.zapjuice.co.kr/article/%EC%A0%84%EA%B5%AD%EC%B7%A8%EA%B8%89%EC%A0%90%EC%95%88%EB%82%B4/1002/646/,804 baseline (네이버 검색)
332,010-5933-1909,로움베이프,로움베이프,서울 강남구 테헤란로52길 16,강남역,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
333,010-5937-7959,전자담배 멀티샵 아이다 화양점,전자담배 멀티샵 아이다 화양점,서울 광진구 광나루로 341 1층,광진/화양,,vape_vera_locator_lane_e_additions_2026-04-14.csv,베라쥬스 공식 스토어로케이터 기반. 2026-04-14 Lane E (VERA sweep) 신규.,VERIFIED_KEEP,공식 로케이터 출처 (vape_vera_locator_lane_e_additions_),,공식 로케이터 파일
334,010-5938-4481,한국전자담배,한국전자담배,서울 구로구 경인로 185-1,구로/신도림,,vape_vera_locator_lane_e_additions_2026-04-14.csv,베라쥬스 공식 스토어로케이터 기반. 2026-04-14 Lane E (VERA sweep) 신규.,VERIFIED_KEEP,공식 로케이터 출처 (vape_vera_locator_lane_e_additions_),,공식 로케이터 파일
335,010-5938-8910,전자담배 액상 젤루싸,전자담배 액상 젤루싸,서울 구로구 구로동로 135 (구로동 754-7),구로,http://place.map.kakao.com/780793851,vape_900_last_one_strict_additions_2026-04-15.csv,타운커넥트 phone-search / Kakao Place ID:780793851. category=전자담배. 2026-04-15 vape-900-last-one-strict 발굴. exact phone dedupe CLEAN. 주소 dedupe CLEAN.,VERIFIED_KEEP,신뢰 출처 + URL + 전담 상호 (vape_900_last_one_strict_addit),http://place.map.kakao.com/780793851,신뢰출처 + URL
336,010-5956-3158,베이프업 사당점,베이프업 사당점,서울 동작구 동작대로7길 65,서초/방배,,vape_kakao_sweep_additions_2026-04-14.csv,,VERIFIED_KEEP,KakaoMap 스윕 + 전담 관련 상호명,,Kakao 스윕
337,010-5959-2047,이즈미 전자담배 신월점,이즈미 전자담배 신월점,서울 양천구 오목로 102-1 태진빌딩 1층,양천구,,vape_send_ready_final_2026-04-15_1323.csv,swidn.com,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_send_ready_final_2026-04-),,신뢰출처 + 명시 상호
338,010-6229-6662,강남전자담배프라자 대치점,강남전자담배프라자 대치점,서울 강남구 대치동,역삼/선릉,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
339,010-6237-4242,강남핫딜전자담배,강남핫딜전자담배,서울 강남구 역삼동,역삼/선릉,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
340,010-6254-6252,이구베이프,이구베이프,서울 중랑구 봉화산로 221,중랑구,http://place.map.kakao.com/343354005,vape_1000_townconnect_b1_additions_2026-04-15.csv,query: 서울 중랑구 베이프,VERIFIED_KEEP,신뢰 출처 + URL + 전담 상호 (vape_1000_townconnect_b1_addit),http://place.map.kakao.com/343354005,신뢰출처 + URL
341,010-6259-5397,야옹이 전자담배 논현점,야옹이 전자담배 논현점,서울 강남구 언주로 604 지1층 111호,신논현/논현,,vape_send_ready_final_2026-04-13_804.csv,공개 웹 검색 기반 초안,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
342,010-6268-6451,역삼전자담배멀티샵,역삼전자담배멀티샵,서울 강남구 역삼로 139,역삼/선릉,,vape_send_ready_final_2026-04-13_804.csv,기존 02 번호 대신 공개 검색상 확인된 010 번호로 교체,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (네이버 검색),,804 baseline (네이버 검색)
343,010-6294-8601,SM클라우드,SM클라우드,서울 도봉구 노해로37길 120 (쌍문동 414-51),창동/쌍문,http://place.map.kakao.com/1510854754,vape_900_final_six_closer_additions_2026-04-14.csv,Kakao Local API 직접 확인. category=전자담배. 2026-04-14 final-six-closer 발굴.,VERIFIED_KEEP,신뢰 출처 + URL (vape_900_final_six_closer_addi),http://place.map.kakao.com/1510854754,신뢰출처 URL
344,010-6297-5622,예스,예스,서울 용산구 한강로3가 16-9 전자랜드 본관 1층 A-129호,서울역/용산,https://m.martha-vape.com/bs21/layout/map_store2.html,vape_send_ready_final_2026-04-13_804.csv,마샤 베이프 공식 로케이터의 서울 용산 SMS 가능 번호 반영. 기존 미확정/중복 성격 행 대체,VERIFIED_KEEP,공식 로케이터 URL 확인,https://m.martha-vape.com/bs21/layout/map_store2.html,공식 로케이터 URL
